# 8, 1000
# Nu energy [MeV]X-Sec. [m^2]     Lep. <E> [MeV]   
# Enu            nu_e             nu_e_bar         nu_x             nu_x_bar         nu_e             nu_e_bar         nu_x             nu_x_bar         
71.25            1.1607660E-44    1.1607660E-44    1.1607660E-44    1.1607660E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
71.34            1.1673891E-44    1.1673891E-44    1.1673891E-44    1.1673891E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
71.45            1.1740362E-44    1.1740362E-44    1.1740362E-44    1.1740362E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
71.55            1.1807074E-44    1.1807074E-44    1.1807074E-44    1.1807074E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
71.65            1.1874027E-44    1.1874027E-44    1.1874027E-44    1.1874027E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
71.75            1.1941222E-44    1.1941222E-44    1.1941222E-44    1.1941222E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
71.84            1.2008659E-44    1.2008659E-44    1.2008659E-44    1.2008659E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
71.95            1.2076338E-44    1.2076338E-44    1.2076338E-44    1.2076338E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
72.05            1.2144260E-44    1.2144260E-44    1.2144260E-44    1.2144260E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
72.15            1.2212425E-44    1.2212425E-44    1.2212425E-44    1.2212425E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
72.25            1.2280833E-44    1.2280833E-44    1.2280833E-44    1.2280833E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
72.34            1.2349484E-44    1.2349484E-44    1.2349484E-44    1.2349484E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
72.45            1.2418379E-44    1.2418379E-44    1.2418379E-44    1.2418379E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
72.55            1.2487519E-44    1.2487519E-44    1.2487519E-44    1.2487519E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
72.65            1.2556903E-44    1.2556903E-44    1.2556903E-44    1.2556903E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
72.75            1.2626532E-44    1.2626532E-44    1.2626532E-44    1.2626532E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
72.84            1.2696406E-44    1.2696406E-44    1.2696406E-44    1.2696406E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
72.95            1.2766525E-44    1.2766525E-44    1.2766525E-44    1.2766525E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
73.05            1.2836891E-44    1.2836891E-44    1.2836891E-44    1.2836891E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
73.15            1.2907502E-44    1.2907502E-44    1.2907502E-44    1.2907502E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
73.25            1.2978360E-44    1.2978360E-44    1.2978360E-44    1.2978360E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
73.34            1.3049465E-44    1.3049465E-44    1.3049465E-44    1.3049465E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
73.45            1.3120816E-44    1.3120816E-44    1.3120816E-44    1.3120816E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
73.55            1.3192415E-44    1.3192415E-44    1.3192415E-44    1.3192415E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
73.65            1.3264262E-44    1.3264262E-44    1.3264262E-44    1.3264262E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
73.75            1.3336357E-44    1.3336357E-44    1.3336357E-44    1.3336357E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
73.84            1.3408700E-44    1.3408700E-44    1.3408700E-44    1.3408700E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
73.95            1.3481292E-44    1.3481292E-44    1.3481292E-44    1.3481292E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
74.05            1.3554133E-44    1.3554133E-44    1.3554133E-44    1.3554133E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
74.15            1.3627223E-44    1.3627223E-44    1.3627223E-44    1.3627223E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
74.25            1.3700563E-44    1.3700563E-44    1.3700563E-44    1.3700563E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
74.34            1.3774153E-44    1.3774153E-44    1.3774153E-44    1.3774153E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
74.45            1.3847992E-44    1.3847992E-44    1.3847992E-44    1.3847992E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
74.55            1.3922083E-44    1.3922083E-44    1.3922083E-44    1.3922083E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
74.65            1.3996424E-44    1.3996424E-44    1.3996424E-44    1.3996424E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
74.75            1.4071016E-44    1.4071016E-44    1.4071016E-44    1.4071016E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
74.84            1.4145860E-44    1.4145860E-44    1.4145860E-44    1.4145860E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
74.95            1.4220956E-44    1.4220956E-44    1.4220956E-44    1.4220956E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
75.05            1.4296304E-44    1.4296304E-44    1.4296304E-44    1.4296304E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
75.15            1.4371904E-44    1.4371904E-44    1.4371904E-44    1.4371904E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
75.25            1.4447757E-44    1.4447757E-44    1.4447757E-44    1.4447757E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
75.34            1.4523862E-44    1.4523862E-44    1.4523862E-44    1.4523862E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
75.45            1.4600222E-44    1.4600222E-44    1.4600222E-44    1.4600222E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
75.55            1.4676834E-44    1.4676834E-44    1.4676834E-44    1.4676834E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
75.65            1.4753701E-44    1.4753701E-44    1.4753701E-44    1.4753701E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
75.75            1.4830822E-44    1.4830822E-44    1.4830822E-44    1.4830822E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
75.84            1.4908197E-44    1.4908197E-44    1.4908197E-44    1.4908197E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
75.95            1.4985828E-44    1.4985828E-44    1.4985828E-44    1.4985828E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
76.05            1.5063713E-44    1.5063713E-44    1.5063713E-44    1.5063713E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
76.15            1.5141854E-44    1.5141854E-44    1.5141854E-44    1.5141854E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
76.25            1.5220250E-44    1.5220250E-44    1.5220250E-44    1.5220250E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
76.34            1.5298903E-44    1.5298903E-44    1.5298903E-44    1.5298903E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
76.45            1.5377812E-44    1.5377812E-44    1.5377812E-44    1.5377812E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
76.55            1.5456978E-44    1.5456978E-44    1.5456978E-44    1.5456978E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
76.65            1.5536400E-44    1.5536400E-44    1.5536400E-44    1.5536400E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
76.75            1.5616080E-44    1.5616080E-44    1.5616080E-44    1.5616080E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
76.85            1.5696017E-44    1.5696017E-44    1.5696017E-44    1.5696017E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
76.95            1.5776212E-44    1.5776212E-44    1.5776212E-44    1.5776212E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
77.05            1.5856666E-44    1.5856666E-44    1.5856666E-44    1.5856666E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
77.15            1.5937377E-44    1.5937377E-44    1.5937377E-44    1.5937377E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
77.25            1.6018348E-44    1.6018348E-44    1.6018348E-44    1.6018348E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
77.35            1.6099577E-44    1.6099577E-44    1.6099577E-44    1.6099577E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
77.45            1.6181066E-44    1.6181066E-44    1.6181066E-44    1.6181066E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
77.55            1.6262815E-44    1.6262815E-44    1.6262815E-44    1.6262815E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
77.65            1.6344823E-44    1.6344823E-44    1.6344823E-44    1.6344823E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
77.75            1.6427091E-44    1.6427091E-44    1.6427091E-44    1.6427091E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
77.85            1.6509620E-44    1.6509620E-44    1.6509620E-44    1.6509620E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
77.95            1.6592410E-44    1.6592410E-44    1.6592410E-44    1.6592410E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
78.05            1.6675461E-44    1.6675461E-44    1.6675461E-44    1.6675461E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
78.15            1.6758773E-44    1.6758773E-44    1.6758773E-44    1.6758773E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
78.25            1.6842347E-44    1.6842347E-44    1.6842347E-44    1.6842347E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
78.35            1.6926183E-44    1.6926183E-44    1.6926183E-44    1.6926183E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
78.45            1.7010281E-44    1.7010281E-44    1.7010281E-44    1.7010281E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
78.55            1.7094642E-44    1.7094642E-44    1.7094642E-44    1.7094642E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
78.65            1.7179265E-44    1.7179265E-44    1.7179265E-44    1.7179265E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
78.75            1.7264152E-44    1.7264152E-44    1.7264152E-44    1.7264152E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
78.85            1.7349302E-44    1.7349302E-44    1.7349302E-44    1.7349302E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
78.95            1.7434715E-44    1.7434715E-44    1.7434715E-44    1.7434715E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
79.05            1.7520393E-44    1.7520393E-44    1.7520393E-44    1.7520393E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
79.15            1.7606335E-44    1.7606335E-44    1.7606335E-44    1.7606335E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
79.25            1.7692541E-44    1.7692541E-44    1.7692541E-44    1.7692541E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
79.35            1.7779012E-44    1.7779012E-44    1.7779012E-44    1.7779012E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
79.45            1.7865749E-44    1.7865749E-44    1.7865749E-44    1.7865749E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
79.55            1.7952750E-44    1.7952750E-44    1.7952750E-44    1.7952750E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
79.65            1.8040018E-44    1.8040018E-44    1.8040018E-44    1.8040018E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
79.75            1.8127551E-44    1.8127551E-44    1.8127551E-44    1.8127551E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
79.85            1.8215350E-44    1.8215350E-44    1.8215350E-44    1.8215350E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
79.95            1.8303417E-44    1.8303417E-44    1.8303417E-44    1.8303417E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
80.05            1.8391749E-44    1.8391749E-44    1.8391749E-44    1.8391749E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
80.15            1.8480349E-44    1.8480349E-44    1.8480349E-44    1.8480349E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
80.25            1.8569217E-44    1.8569217E-44    1.8569217E-44    1.8569217E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
80.35            1.8658352E-44    1.8658352E-44    1.8658352E-44    1.8658352E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
80.45            1.8747755E-44    1.8747755E-44    1.8747755E-44    1.8747755E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
80.55            1.8837426E-44    1.8837426E-44    1.8837426E-44    1.8837426E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
80.65            1.8927365E-44    1.8927365E-44    1.8927365E-44    1.8927365E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
80.75            1.9017574E-44    1.9017574E-44    1.9017574E-44    1.9017574E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
80.85            1.9108051E-44    1.9108051E-44    1.9108051E-44    1.9108051E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
80.95            1.9198798E-44    1.9198798E-44    1.9198798E-44    1.9198798E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
81.05            1.9289814E-44    1.9289814E-44    1.9289814E-44    1.9289814E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
81.15            1.9381100E-44    1.9381100E-44    1.9381100E-44    1.9381100E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
81.25            1.9472656E-44    1.9472656E-44    1.9472656E-44    1.9472656E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
81.35            1.9564483E-44    1.9564483E-44    1.9564483E-44    1.9564483E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
81.45            1.9656581E-44    1.9656581E-44    1.9656581E-44    1.9656581E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
81.55            1.9748949E-44    1.9748949E-44    1.9748949E-44    1.9748949E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
81.65            1.9841588E-44    1.9841588E-44    1.9841588E-44    1.9841588E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
81.75            1.9934500E-44    1.9934500E-44    1.9934500E-44    1.9934500E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
81.85            2.0027682E-44    2.0027682E-44    2.0027682E-44    2.0027682E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
81.95            2.0121137E-44    2.0121137E-44    2.0121137E-44    2.0121137E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
82.05            2.0214865E-44    2.0214865E-44    2.0214865E-44    2.0214865E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
82.15            2.0308864E-44    2.0308864E-44    2.0308864E-44    2.0308864E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
82.25            2.0403137E-44    2.0403137E-44    2.0403137E-44    2.0403137E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
82.35            2.0497683E-44    2.0497683E-44    2.0497683E-44    2.0497683E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
82.45            2.0592502E-44    2.0592502E-44    2.0592502E-44    2.0592502E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
82.55            2.0687595E-44    2.0687595E-44    2.0687595E-44    2.0687595E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
82.65            2.0782962E-44    2.0782962E-44    2.0782962E-44    2.0782962E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
82.75            2.0878603E-44    2.0878603E-44    2.0878603E-44    2.0878603E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
82.85            2.0974518E-44    2.0974518E-44    2.0974518E-44    2.0974518E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
82.95            2.1070709E-44    2.1070709E-44    2.1070709E-44    2.1070709E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
83.05            2.1167174E-44    2.1167174E-44    2.1167174E-44    2.1167174E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
83.15            2.1263915E-44    2.1263915E-44    2.1263915E-44    2.1263915E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
83.25            2.1360931E-44    2.1360931E-44    2.1360931E-44    2.1360931E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
83.35            2.1458222E-44    2.1458222E-44    2.1458222E-44    2.1458222E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
83.45            2.1555790E-44    2.1555790E-44    2.1555790E-44    2.1555790E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
83.55            2.1653635E-44    2.1653635E-44    2.1653635E-44    2.1653635E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
83.65            2.1751756E-44    2.1751756E-44    2.1751756E-44    2.1751756E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
83.75            2.1850153E-44    2.1850153E-44    2.1850153E-44    2.1850153E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
83.85            2.1948828E-44    2.1948828E-44    2.1948828E-44    2.1948828E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
83.95            2.2047780E-44    2.2047780E-44    2.2047780E-44    2.2047780E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
84.05            2.2147010E-44    2.2147010E-44    2.2147010E-44    2.2147010E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
84.15            2.2246518E-44    2.2246518E-44    2.2246518E-44    2.2246518E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
84.25            2.2346304E-44    2.2346304E-44    2.2346304E-44    2.2346304E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
84.35            2.2446368E-44    2.2446368E-44    2.2446368E-44    2.2446368E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
84.45            2.2546711E-44    2.2546711E-44    2.2546711E-44    2.2546711E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
84.55            2.2647333E-44    2.2647333E-44    2.2647333E-44    2.2647333E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
84.65            2.2748235E-44    2.2748235E-44    2.2748235E-44    2.2748235E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
84.75            2.2849415E-44    2.2849415E-44    2.2849415E-44    2.2849415E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
84.85            2.2950876E-44    2.2950876E-44    2.2950876E-44    2.2950876E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
84.95            2.3052616E-44    2.3052616E-44    2.3052616E-44    2.3052616E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
85.05            2.3154636E-44    2.3154636E-44    2.3154636E-44    2.3154636E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
85.15            2.3256938E-44    2.3256938E-44    2.3256938E-44    2.3256938E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
85.25            2.3359519E-44    2.3359519E-44    2.3359519E-44    2.3359519E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
85.35            2.3462382E-44    2.3462382E-44    2.3462382E-44    2.3462382E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
85.45            2.3565526E-44    2.3565526E-44    2.3565526E-44    2.3565526E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
85.55            2.3668952E-44    2.3668952E-44    2.3668952E-44    2.3668952E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
85.65            2.3772659E-44    2.3772659E-44    2.3772659E-44    2.3772659E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
85.75            2.3876648E-44    2.3876648E-44    2.3876648E-44    2.3876648E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
85.85            2.3980920E-44    2.3980920E-44    2.3980920E-44    2.3980920E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
85.95            2.4085474E-44    2.4085474E-44    2.4085474E-44    2.4085474E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
86.05            2.4190311E-44    2.4190311E-44    2.4190311E-44    2.4190311E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
86.15            2.4295431E-44    2.4295431E-44    2.4295431E-44    2.4295431E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
86.25            2.4400834E-44    2.4400834E-44    2.4400834E-44    2.4400834E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
86.35            2.4506521E-44    2.4506521E-44    2.4506521E-44    2.4506521E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
86.45            2.4612491E-44    2.4612491E-44    2.4612491E-44    2.4612491E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
86.55            2.4718746E-44    2.4718746E-44    2.4718746E-44    2.4718746E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
86.65            2.4825285E-44    2.4825285E-44    2.4825285E-44    2.4825285E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
86.75            2.4932108E-44    2.4932108E-44    2.4932108E-44    2.4932108E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
86.85            2.5039216E-44    2.5039216E-44    2.5039216E-44    2.5039216E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
86.95            2.5146609E-44    2.5146609E-44    2.5146609E-44    2.5146609E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
87.05            2.5254287E-44    2.5254287E-44    2.5254287E-44    2.5254287E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
87.15            2.5362251E-44    2.5362251E-44    2.5362251E-44    2.5362251E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
87.25            2.5470501E-44    2.5470501E-44    2.5470501E-44    2.5470501E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
87.35            2.5579036E-44    2.5579036E-44    2.5579036E-44    2.5579036E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
87.45            2.5687858E-44    2.5687858E-44    2.5687858E-44    2.5687858E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
87.55            2.5796967E-44    2.5796967E-44    2.5796967E-44    2.5796967E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
87.65            2.5906362E-44    2.5906362E-44    2.5906362E-44    2.5906362E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
87.75            2.6016044E-44    2.6016044E-44    2.6016044E-44    2.6016044E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
87.85            2.6126013E-44    2.6126013E-44    2.6126013E-44    2.6126013E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
87.95            2.6236270E-44    2.6236270E-44    2.6236270E-44    2.6236270E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
88.05            2.6346815E-44    2.6346815E-44    2.6346815E-44    2.6346815E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
88.15            2.6457647E-44    2.6457647E-44    2.6457647E-44    2.6457647E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
88.25            2.6568768E-44    2.6568768E-44    2.6568768E-44    2.6568768E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
88.35            2.6680177E-44    2.6680177E-44    2.6680177E-44    2.6680177E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
88.45            2.6791875E-44    2.6791875E-44    2.6791875E-44    2.6791875E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
88.55            2.6903861E-44    2.6903861E-44    2.6903861E-44    2.6903861E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
88.65            2.7016137E-44    2.7016137E-44    2.7016137E-44    2.7016137E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
88.75            2.7128703E-44    2.7128703E-44    2.7128703E-44    2.7128703E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
88.85            2.7241558E-44    2.7241558E-44    2.7241558E-44    2.7241558E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
88.95            2.7354702E-44    2.7354702E-44    2.7354702E-44    2.7354702E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
89.05            2.7468137E-44    2.7468137E-44    2.7468137E-44    2.7468137E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
89.15            2.7581863E-44    2.7581863E-44    2.7581863E-44    2.7581863E-44    1.8134377E+00    1.8134377E+00    1.8134377E+00    1.8134377E+00    
