# 4, 8000
# PB Time [s]     Sig./DOM [ ]     
# t               nu_e            nu_e_bar        nu_x            nu_x_bar         
-0.353            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.351            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.349            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.347            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.345            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.343            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.341            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.339            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.337            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.335            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.333            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.331            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.329            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.327            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.325            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.323            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.321            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.319            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.317            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.315            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.313            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.311            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.309            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.307            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.305            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.303            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.301            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.299            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.297            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.296            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.294            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.292            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.290            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.288            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.286            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.284            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.281            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.279            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.277            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.275            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.273            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.271            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.269            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.267            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.265            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.263            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.261            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.259            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.257            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.255            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.253            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.251            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.249            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.247            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.245            0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.243            1.3896607E-09   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.241            9.8255906E-08   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.239            2.5350323E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.237            4.0893062E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.235            5.2024314E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.233            5.3696928E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.231            5.5054142E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.229            5.6411682E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.227            5.7769489E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.225            5.9127512E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.223            6.0485701E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.221            6.1844010E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.219            6.3202398E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.217            6.4560825E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.215            6.6112968E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.213            6.8254622E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.211            7.0438110E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.209            7.2622678E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.207            7.4808199E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.205            7.6994556E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.203            7.9181644E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.201            8.1369366E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.199            8.3557633E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.197            8.5746364E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.195            8.7937013E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.193            9.0543710E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.191            9.3477038E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.189            9.6411800E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.187            9.9347832E-07   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.185            1.0228499E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.183            1.0522313E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.181            1.0833653E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.179            1.1228042E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.177            1.1633467E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.175            1.2039169E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.173            1.2445119E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.171            1.2851290E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.169            1.3257656E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.167            1.3664196E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.166            1.4070888E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.164            1.4477716E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.162            1.4884689E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.160            1.5410136E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.158            1.6048632E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.156            1.6687692E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.154            1.7327249E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.152            1.7967247E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.150            1.8607634E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.148            1.9248365E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.146            1.9889397E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.144            2.0532851E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.141            2.1458793E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.139            2.2583941E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.137            2.3710488E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.135            2.4838242E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.133            2.5967037E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.131            2.7096728E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.129            2.8227189E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.127            2.9358311E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.125            3.0489995E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.123            3.1622157E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.121            3.2860389E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.119            3.4856687E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.117            3.7005457E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.115            3.9157207E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.113            4.1311415E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.111            4.3467640E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.109            4.5625507E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.107            4.7784697E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.105            4.9944933E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.103            5.2105977E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.101            5.4267623E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.099            5.7230344E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.097            6.1722717E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.095            6.6262785E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.093            7.0811820E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.091            7.5368196E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.089            7.9930572E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.087            8.4497834E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.085            8.9069050E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.083            9.3643433E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.081            9.8891244E-06   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.079            1.0843627E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.077            1.1877008E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.075            1.2912759E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.073            1.3950298E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.071            1.4989169E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.069            1.6029013E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.067            1.7069542E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.065            1.8589193E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.063            2.1397150E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.061            2.4282746E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.059            2.7172013E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.057            3.0062471E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.055            3.2952399E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.053            3.5840581E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.051            3.8726146E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.049            4.2604236E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.047            5.1416640E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.045            6.0934682E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.043            7.0473947E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.041            8.0021070E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.040            8.9567644E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.038            9.9108209E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.036            1.0863914E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.034            1.2105337E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.032            1.5904384E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.030            2.0320552E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.028            2.4743223E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.026            2.9164211E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.024            3.3579371E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.022            3.7986496E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.020            4.2384398E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.018            4.8501133E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.016            6.5120971E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.014            8.3529949E-04   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.012            1.0193691E-03   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.010            1.2820022E-03   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.008            1.7380655E-03   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.006            2.3452574E-03   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.004            3.2581537E-03   0.0000000E+00   0.0000000E+00   0.0000000E+00 
-0.002            4.2899888E-03   4.8487789E-10   3.7561436E-12   3.0686335E-12 
0.001             4.4663447E-03   5.3978120E-06   2.1290421E-06   1.7592703E-06 
0.003             4.8160556E-03   4.9356137E-05   2.9544943E-05   2.6632019E-05 
0.005             1.2768507E-02   3.2027216E-04   9.2237687E-05   8.9425178E-05 
0.007             2.1000525E-02   1.6738354E-03   1.4443764E-04   1.4290364E-04 
0.009             1.8757861E-02   4.9170276E-03   2.0564478E-04   1.9995627E-04 
0.011             1.3407165E-02   9.6754954E-03   2.8529340E-04   2.7696256E-04 
0.013             9.1725580E-03   1.5566135E-02   3.6435037E-04   3.5737105E-04 
0.015             6.4186404E-03   2.2871671E-02   4.2373644E-04   4.1844742E-04 
0.017             4.7461351E-03   3.0908378E-02   4.6719889E-04   4.6249927E-04 
0.019             3.7263664E-03   3.8880703E-02   4.9770048E-04   4.9305538E-04 
0.021             3.1002442E-03   4.6816678E-02   5.1908131E-04   5.1450704E-04 
0.023             2.6807212E-03   5.4719681E-02   5.3465386E-04   5.2901423E-04 
0.025             2.3423621E-03   6.1416516E-02   5.4364741E-04   5.3757137E-04 
0.027             2.1061273E-03   6.7183344E-02   5.5091954E-04   5.4433438E-04 
0.029             1.9237037E-03   7.2582749E-02   5.5423019E-04   5.4615469E-04 
0.031             1.7885345E-03   7.7893331E-02   5.6031308E-04   5.5265842E-04 
0.033             1.6817363E-03   8.1458745E-02   5.6437086E-04   5.5727206E-04 
0.035             1.6081792E-03   8.4127749E-02   5.6123961E-04   5.5311562E-04 
0.037             1.5587038E-03   8.8337441E-02   5.5938743E-04   5.5043962E-04 
0.039             1.5215064E-03   8.9799098E-02   5.5721304E-04   5.4774567E-04 
0.041             1.4972372E-03   9.3080532E-02   5.5589470E-04   5.4708240E-04 
0.043             1.4706812E-03   9.7620994E-02   5.5848147E-04   5.5014108E-04 
0.045             1.4496547E-03   9.8400206E-02   5.5781413E-04   5.5008478E-04 
0.047             1.4343222E-03   9.9795798E-02   5.5212077E-04   5.4360874E-04 
0.049             1.4242996E-03   1.0161515E-01   5.5076450E-04   5.4203896E-04 
0.051             1.3893365E-03   1.0083371E-01   5.4039744E-04   5.3150964E-04 
0.053             1.3331474E-03   9.8392038E-02   5.3197029E-04   5.2366379E-04 
0.055             1.3074172E-03   9.6844212E-02   5.1978913E-04   5.1158979E-04 
0.057             1.3122798E-03   9.9133760E-02   5.1668028E-04   5.0857311E-04 
0.059             1.3332249E-03   9.8929067E-02   5.0829073E-04   4.9996026E-04 
0.061             1.3596341E-03   9.8882744E-02   4.9964787E-04   4.9136087E-04 
0.063             1.3954220E-03   9.8992616E-02   4.9391822E-04   4.8583423E-04 
0.065             1.4322277E-03   9.8183508E-02   4.8843243E-04   4.8083538E-04 
0.067             1.4793455E-03   9.8835788E-02   4.8543649E-04   4.7845747E-04 
0.069             1.5259901E-03   9.9213056E-02   4.8171114E-04   4.7517233E-04 
0.071             1.5655987E-03   9.9901893E-02   4.7883067E-04   4.7233213E-04 
0.073             1.5917029E-03   1.0110159E-01   4.7682639E-04   4.7066386E-04 
0.075             1.5960685E-03   1.0198869E-01   4.7524110E-04   4.6947613E-04 
0.077             1.5794374E-03   1.0161592E-01   4.7096468E-04   4.6544059E-04 
0.079             1.5579343E-03   1.0128712E-01   4.6640783E-04   4.6103984E-04 
0.081             1.5395311E-03   1.0088457E-01   4.6224137E-04   4.5701297E-04 
0.083             1.5250862E-03   1.0023519E-01   4.5769291E-04   4.5253521E-04 
0.085             1.5115763E-03   9.9578431E-02   4.5251833E-04   4.4739366E-04 
0.087             1.4992055E-03   9.8666068E-02   4.4750861E-04   4.4242574E-04 
0.089             1.4860242E-03   9.7623069E-02   4.4287002E-04   4.3790460E-04 
0.091             1.4717980E-03   9.6360101E-02   4.3765233E-04   4.3273258E-04 
0.093             1.4613345E-03   9.5478901E-02   4.3259028E-04   4.2769546E-04 
0.095             1.4529388E-03   9.4553699E-02   4.2810150E-04   4.2325435E-04 
0.097             1.4473452E-03   9.3582812E-02   4.2390150E-04   4.1908710E-04 
0.099             1.4451992E-03   9.2755480E-02   4.2004911E-04   4.1528965E-04 
0.101             1.4450707E-03   9.2011064E-02   4.1657970E-04   4.1189224E-04 
0.103             1.4476008E-03   9.1641446E-02   4.1326065E-04   4.0865128E-04 
0.105             1.4544373E-03   9.1429877E-02   4.1025836E-04   4.0573236E-04 
0.107             1.4691148E-03   9.1795025E-02   4.0843415E-04   4.0406448E-04 
0.109             1.4849651E-03   9.2282507E-02   4.0663624E-04   4.0240416E-04 
0.111             1.5023846E-03   9.2891514E-02   4.0506073E-04   4.0098702E-04 
